,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],MI_Objective,grammar_complexity,Language,Area,LangCategory
20127,0,1,2,3,4,5,4,5,1,0.30136034441390547,1.5671164584363613,0.9643957696085503,2___1___6,simulated,simulated,simulated
12461,0,1,1,2,2,3,4,3,4,0.3013595170997072,1.3866117537884293,0.7838927195890149,2___1___5,simulated,simulated,simulated
21018,0,1,2,1,3,2,4,5,6,0.30134733078523057,1.4281061408460038,0.8254114792755427,2___2___7,simulated,simulated,simulated
18240,0,1,2,3,4,2,1,5,4,0.30133390906977,1.5031718734532291,0.9005040553136892,2___2___6,simulated,simulated,simulated
14120,0,1,1,2,3,3,4,2,4,0.30129570629987135,1.4435009501932532,0.8409095375935105,2___1___5,simulated,simulated,simulated
21011,0,1,2,1,3,4,5,6,4,0.30129127942699196,1.4648370528907526,0.8622544940367687,2___2___7,simulated,simulated,simulated
21019,0,1,2,3,0,3,4,5,6,0.3012670511526019,1.4540118366078527,0.851477734302649,2___1___7,simulated,simulated,simulated
11696,0,1,2,3,2,1,4,2,1,0.30125080390448833,1.4702817005288953,0.8677800927199186,2___2___5,simulated,simulated,simulated
18050,0,1,2,3,4,5,5,0,3,0.30121825382247613,1.556707667045026,0.9542711594000737,2___1___6,simulated,simulated,simulated
18389,0,1,2,3,0,1,4,4,5,0.30119614516400683,1.4081044067848623,0.8057121164568486,2___1___6,simulated,simulated,simulated
5647,0,1,1,2,1,1,3,3,1,0.3011937463132204,1.263788137492694,0.6614006448662533,2___3___4,simulated,simulated,simulated
18946,0,1,2,3,4,1,2,5,2,0.30114484793709595,1.5288699010442015,0.9265802051700096,2___2___6,simulated,simulated,simulated
13295,0,1,2,3,2,2,4,3,3,0.3011241483804521,1.4674914175611442,0.86524312080024,2___2___5,simulated,simulated,simulated
14830,0,1,2,3,1,4,4,2,4,0.30110552591294226,1.4581957246099608,0.8559846727840763,2___3___5,simulated,simulated,simulated
20219,0,1,2,0,3,4,5,3,1,0.30109867686949565,1.2802633274018063,0.678065973662815,2___3___6,simulated,simulated,simulated
17849,0,1,2,3,3,2,4,3,3,0.3010949171111652,1.4204691762794486,0.8182793420571182,2___3___5,simulated,simulated,simulated
18290,0,1,2,3,4,4,4,5,2,0.3010067196690349,1.5354411503871106,0.9334277110490408,2___2___6,simulated,simulated,simulated
18668,0,1,2,3,4,5,2,1,5,0.30099954292784026,1.545385000823529,0.9433859149678485,2___3___6,simulated,simulated,simulated
20870,0,1,2,2,3,3,4,5,6,0.300996977891697,1.5237340752177495,0.9217401194343555,2___1___7,simulated,simulated,simulated
11379,0,1,2,0,1,2,3,4,2,0.3009817822253118,1.1423783563442953,0.5404147918936717,2___2___5,simulated,simulated,simulated
14451,0,1,2,3,3,1,4,1,0,0.3009745505796526,1.404876839006851,0.8029277378475457,2___2___5,simulated,simulated,simulated
16782,0,1,2,3,2,1,4,1,0,0.30095316243843584,1.4591285329909573,0.8572222081140857,2___2___5,simulated,simulated,simulated
18563,0,1,2,3,4,5,2,2,0,0.3009426731942517,1.5324842104502887,0.9305988640617853,2___1___6,simulated,simulated,simulated
17724,0,1,2,3,1,0,4,2,2,0.3009361126277592,1.4207973117585384,0.81892508650302,2___3___5,simulated,simulated,simulated
19507,0,1,2,3,2,3,4,2,5,0.3009359111859309,1.4935789476300494,0.8917071252581876,2___2___6,simulated,simulated,simulated
20797,0,1,2,2,3,4,5,6,2,0.30091045308321385,1.5475949848112631,0.9457740786448354,2___2___7,simulated,simulated,simulated
20919,0,1,2,2,3,4,5,6,3,0.3008345435403099,1.5552722175519207,0.9536031304713009,2___1___7,simulated,simulated,simulated
19836,0,1,2,3,4,1,0,5,5,0.3007676523288756,1.4329047971780888,0.8313694925203376,2___2___6,simulated,simulated,simulated
16449,0,1,2,3,3,3,4,2,1,0.3007342275057412,1.4198953698605705,0.8184269148490881,2___1___5,simulated,simulated,simulated
21033,0,1,2,3,4,5,0,4,6,0.3007203230912905,1.4703436870068698,0.8689030408242888,2___3___7,simulated,simulated,simulated
18705,0,1,2,3,4,2,0,5,3,0.3007109061285156,1.4399779623354472,0.838556150078416,2___3___6,simulated,simulated,simulated
20277,0,1,2,3,4,5,5,3,4,0.30070752560901304,1.5779085134784787,0.9764934622604526,2___1___6,simulated,simulated,simulated
20935,0,1,2,3,4,5,3,6,1,0.30070421034088324,1.5412541072884969,0.9398456866067304,2___2___7,simulated,simulated,simulated
15844,0,1,2,3,3,0,4,4,2,0.30066835438512407,1.4127134282335223,0.8113767194632742,2___2___5,simulated,simulated,simulated
11271,0,1,2,3,2,4,4,4,2,0.3006532428437183,1.4956760961629545,0.8943696104755179,2___2___5,simulated,simulated,simulated
18235,0,1,2,3,4,0,5,3,5,0.300629027859709,1.539441536433615,0.9381834807141969,2___1___6,simulated,simulated,simulated
19245,0,1,2,3,0,4,5,2,1,0.3006137640821014,1.4552695780489384,0.8540420498847356,2___1___6,simulated,simulated,simulated
18796,0,1,2,3,1,4,2,5,4,0.30055180508435675,1.4722575834988367,0.8711539733301232,2___3___6,simulated,simulated,simulated
19541,0,1,2,3,4,4,0,5,0,0.3005000137332041,1.4340308777082267,0.8330308502418184,2___2___6,simulated,simulated,simulated
16044,0,1,2,3,1,3,4,2,0,0.3004939986514139,1.429344230337243,0.8283562330344152,2___2___5,simulated,simulated,simulated
20808,0,1,2,1,3,4,5,6,5,0.30048613665369706,1.4587434361877483,0.8577711628803542,2___1___7,simulated,simulated,simulated
20306,0,1,2,3,4,5,4,2,5,0.30045972478962635,1.5613149093892424,0.9603954598099897,2___2___6,simulated,simulated,simulated
18406,0,1,2,3,3,3,4,0,5,0.30043658462380773,1.4104642846003739,0.8095911153527584,2___1___6,simulated,simulated,simulated
20781,0,1,2,3,0,4,5,0,6,0.30042103327249126,1.4427458534299387,0.8419037868849562,2___2___7,simulated,simulated,simulated
20991,0,0,1,2,3,4,5,6,2,0.3004019312308872,1.3560835541473788,0.7552796916856044,2___1___7,simulated,simulated,simulated
20585,0,1,2,3,3,0,4,5,3,0.3003914934015304,1.453898283674784,0.8531152968717233,2___1___6,simulated,simulated,simulated
11417,0,1,1,2,1,3,4,3,0,0.30037765563690844,1.3651990365212774,0.7644437252474605,2___2___5,simulated,simulated,simulated
18833,0,0,1,2,3,4,5,5,5,0.3003481022978871,1.3110962799741137,0.7104000753783395,2___1___6,simulated,simulated,simulated
14686,0,1,2,3,1,3,4,2,3,0.30033756315799787,1.433150123309356,0.8324749969933603,2___3___5,simulated,simulated,simulated
19561,0,1,2,3,4,5,2,1,1,0.3003341450308441,1.5339195124694074,0.9332512224077192,2___2___6,simulated,simulated,simulated
19690,0,1,1,2,3,0,4,5,2,0.3003261157466961,1.4654190461821581,0.8647668146887659,2___1___6,simulated,simulated,simulated
19641,0,1,2,3,3,4,4,1,5,0.30031374774946995,1.4558751778592918,0.8552476823603519,2___2___6,simulated,simulated,simulated
20178,0,1,2,3,2,4,4,1,5,0.30029235960825384,1.510126871843398,0.9095421526268903,2___2___6,simulated,simulated,simulated
18973,0,1,2,3,4,5,0,5,2,0.3002811709637421,1.4669415538167248,0.8663792118892406,2___2___6,simulated,simulated,simulated
17248,0,1,1,2,3,0,4,4,4,0.3002722868136971,1.4204317720088933,0.819887198381499,2___1___5,simulated,simulated,simulated
16500,0,1,2,3,1,4,4,1,4,0.30024291587718754,1.4343998363284096,0.8339140045740345,2___3___5,simulated,simulated,simulated
21064,0,1,1,2,3,4,3,5,6,0.3002229335836182,1.4878627110297775,0.8874168438625412,2___1___7,simulated,simulated,simulated
19104,0,1,2,3,4,4,1,5,1,0.300222395646653,1.495451807422193,0.895007016128887,2___1___6,simulated,simulated,simulated
16737,0,1,1,2,1,2,3,4,4,0.30021928057053615,1.3386053566139684,0.7381667954728961,2___2___5,simulated,simulated,simulated
17873,0,1,2,3,1,0,4,4,3,0.300170325833637,1.414526517695022,0.8141858660277479,2___2___5,simulated,simulated,simulated
20812,0,1,0,2,3,4,5,6,4,0.30015998318977855,1.516216419292039,0.915896452912482,2___2___7,simulated,simulated,simulated
19461,0,1,2,3,4,2,1,1,5,0.3001126033024206,1.4521962194758682,0.851971012871027,2___3___6,simulated,simulated,simulated
13431,0,1,2,3,0,2,4,4,0,0.3001110506338285,1.3956647057751306,0.7954426045074736,2___2___5,simulated,simulated,simulated
18413,0,1,2,3,1,3,4,3,5,0.30009760708675803,1.4381515178465256,0.8379563036730096,2___2___6,simulated,simulated,simulated
17859,0,1,2,0,3,2,4,1,1,0.30009340929226,1.2113507419230873,0.6111639233385673,2___2___5,simulated,simulated,simulated
18885,0,0,1,2,3,3,4,5,1,0.3000873143655707,1.310088511764959,0.7099138830338176,2___2___6,simulated,simulated,simulated
12703,0,1,1,2,2,3,4,1,1,0.30007890428700756,1.3392242967737606,0.7390664881997455,2___2___5,simulated,simulated,simulated
20030,0,1,2,3,4,2,3,5,5,0.30006518236174573,1.5011896656191153,0.9010593008956238,2___3___6,simulated,simulated,simulated
18079,0,1,2,3,4,5,1,1,5,0.3000565519441809,1.488927131520617,0.8888140276322551,2___3___6,simulated,simulated,simulated
20291,0,1,2,3,3,1,4,3,5,0.30005030507786734,1.4297455918154283,0.8296449816596936,2___2___6,simulated,simulated,simulated
19997,0,1,2,3,4,5,4,4,3,0.300021280506122,1.5356744495425771,0.9356318885303332,2___2___6,simulated,simulated,simulated
14290,0,1,2,3,1,1,4,3,3,0.30002005250348995,1.4088555130939193,0.8088154080869394,2___2___5,simulated,simulated,simulated
19227,0,1,2,0,3,4,5,4,0,0.3000180270112507,1.289669796220533,0.6896337421980316,2___2___6,simulated,simulated,simulated
13075,0,1,2,3,3,1,4,1,3,0.2999819271759585,1.4075973413564498,0.8076334870045327,2___2___5,simulated,simulated,simulated
12098,0,1,2,0,3,2,4,1,4,0.29995366441596083,1.2167226135742046,0.616815284742283,2___2___5,simulated,simulated,simulated
17032,0,1,2,3,3,1,4,2,0,0.2999439775444097,1.424599325368097,0.8247113702792777,2___1___5,simulated,simulated,simulated
13767,0,1,1,2,3,1,4,0,3,0.29990910569973295,1.4021290911258095,0.8023108797263436,2___2___5,simulated,simulated,simulated
18163,0,0,1,2,3,1,4,4,5,0.2999066370463648,1.281905041504993,0.6820917674122635,2___2___6,simulated,simulated,simulated
21355,1,1,5,4,3,0,2,2,0,0.2998505856881266,1.3186359535497418,0.7189347821734886,2___2___6,"[OC-18]  Kilivila[211] (Austronesian, Oceanic)",oceania,real
18147,0,0,1,2,3,4,5,5,4,0.2998505856881264,1.3186359535497416,0.7189347821734888,2___2___6,simulated,simulated,simulated
19627,0,1,2,3,4,4,2,5,3,0.2998127952209939,1.5460340835207915,0.9464084930788037,2___1___6,simulated,simulated,simulated
12267,0,1,2,3,4,4,2,2,2,0.29980827000238786,1.4859083032481126,0.8862917632433369,2___2___5,simulated,simulated,simulated
13182,0,1,1,2,2,2,3,4,4,0.2998023569623569,1.3431096418764727,0.7435049279517589,3___1___5,simulated,simulated,simulated
18780,0,1,2,3,4,5,5,3,3,0.2997903839995517,1.5713710430782366,0.9717902750791332,2___1___6,simulated,simulated,simulated
12573,0,1,2,3,4,2,4,4,1,0.29975142621069817,1.4849087985890277,0.8854059461676314,2___3___5,simulated,simulated,simulated
17231,0,1,1,2,2,3,4,1,3,0.2997506991347785,1.3524749042715232,0.7529735060019662,2___3___5,simulated,simulated,simulated
15093,0,1,2,3,1,3,4,0,2,0.2997060332384769,1.4048616536742196,0.8054495871972658,2___3___5,simulated,simulated,simulated
18356,0,1,2,3,4,1,4,5,4,0.299700248286088,1.527695717344941,0.928295220772765,2___1___6,simulated,simulated,simulated
18122,0,1,1,2,0,3,4,5,5,0.2996818935387162,1.3784838500648406,0.7791200629874082,2___1___6,simulated,simulated,simulated
19003,0,1,2,3,4,5,1,1,1,0.2996807512207267,1.4755174205220456,0.8761559180805922,2___2___6,simulated,simulated,simulated
18508,0,1,2,3,2,0,4,5,3,0.29966982257401154,1.509940736532973,0.9106010913849498,2___1___6,simulated,simulated,simulated
21348,4,2,0,3,5,1,4,2,0,0.29966114795297694,1.4333355569365331,0.8340132610305793,2___1___6,"[OC-40]  Tidore (West Papuan, North Halmahera)",oceania,real
18579,0,1,2,3,4,5,0,1,2,0.2996611479529765,1.4333355569365336,0.8340132610305806,2___1___6,simulated,simulated,simulated
21164,0,2,4,5,1,3,0,2,4,0.2996611479529765,1.4333355569365334,0.8340132610305804,2___1___6,"Saami, Skolt (Uralic)",europe,real
16016,0,1,2,3,3,0,4,4,4,0.2996373817822291,1.4107017683756018,0.8114270048111436,2___1___5,simulated,simulated,simulated
13235,0,1,2,3,1,3,4,1,0,0.2996313886156581,1.4055483420556918,0.8062855648243756,2___2___5,simulated,simulated,simulated
16914,0,1,2,3,2,0,4,4,4,0.29961599364101255,1.4649534623597078,0.8657214750776827,2___1___5,simulated,simulated,simulated
20669,0,1,2,3,4,5,0,0,6,0.29960798382048215,1.4323891159862117,0.8331731483452474,2___2___7,simulated,simulated,simulated
11583,0,1,2,3,2,3,4,1,1,0.29955618578804044,1.4633161048868253,0.8642037333107444,2___2___5,simulated,simulated,simulated
12610,0,1,2,3,2,3,4,1,2,0.2995354207625933,1.4652071975237497,0.8661363559985631,2___2___5,simulated,simulated,simulated
14966,0,1,2,0,1,2,3,4,3,0.29950592657247777,1.1435951962495126,0.544583343104557,2___1___5,simulated,simulated,simulated
14408,0,1,2,3,1,3,4,1,3,0.2994749531222429,1.4093542350278052,0.8104043287833194,2___3___5,simulated,simulated,simulated
20182,0,1,2,3,0,2,4,2,5,0.2994582761100968,1.423608417181175,0.8246918649609813,2___2___6,simulated,simulated,simulated
18148,0,1,2,3,4,5,2,5,1,0.2994278226261131,1.5682270664309397,0.9693714211787134,2___1___6,simulated,simulated,simulated
12795,0,1,2,3,2,3,4,1,4,0.29941644091174124,1.4686879765379421,0.8698550947144597,2___2___5,simulated,simulated,simulated
17940,0,1,1,2,3,2,4,1,1,0.2994121442824911,1.4103848260526504,0.8115605374876682,2___2___5,simulated,simulated,simulated
18516,0,1,2,0,3,4,5,1,0,0.29939800400048533,1.2560637993403412,0.6572677913393705,2___3___6,simulated,simulated,simulated
15896,0,1,2,0,1,3,4,4,2,0.29936632399859997,1.1467149183179408,0.5479822703207409,2___2___5,simulated,simulated,simulated
20926,0,1,0,2,3,4,5,6,5,0.29935484041648297,1.5101228025890345,0.9114131217560686,2___1___7,simulated,simulated,simulated
17968,0,1,2,3,2,1,4,1,3,0.2992602563484401,1.4636397942146386,0.8651192815177584,2___2___5,simulated,simulated,simulated
18795,0,1,2,3,4,5,2,2,3,0.29924976710425555,1.53699547167397,0.9384959374654589,2___1___6,simulated,simulated,simulated
19984,0,1,2,3,4,0,5,3,1,0.2992424273205119,1.5347712218638387,0.936286367222815,2___1___6,simulated,simulated,simulated
19928,0,1,2,3,4,1,4,5,1,0.2992361612661927,1.525995989574222,0.9275236670418365,2___2___6,simulated,simulated,simulated
19383,0,1,2,3,1,4,0,5,2,0.29921341010949387,1.360208139611841,0.7617813193928533,2___2___6,simulated,simulated,simulated
20682,0,1,2,3,4,4,3,5,6,0.2991870099165739,1.5148218175325852,0.9164477976994374,2___2___7,simulated,simulated,simulated
11751,0,1,2,3,3,4,4,4,1,0.29916905059488563,1.440234866623264,0.8418967654334928,2___1___5,simulated,simulated,simulated
16077,0,1,1,2,3,0,4,4,1,0.29916751529607155,1.4152318295798627,0.8168967989877196,2___2___5,simulated,simulated,simulated
13775,0,1,2,3,3,1,4,0,2,0.2991560121314736,1.400116748705074,0.8018047244421269,2___2___5,simulated,simulated,simulated
18561,0,1,1,2,3,4,4,1,5,0.2991547150534799,1.4589807121528642,0.8606712820459044,2___2___6,simulated,simulated,simulated
14680,0,1,2,3,2,4,4,4,1,0.29914766245366886,1.4944865606073705,0.8961912357000328,2___1___5,simulated,simulated,simulated
18588,0,1,2,3,2,1,4,3,5,0.29910094699349554,1.4900261891708815,0.8918242951838904,2___1___6,simulated,simulated,simulated
20863,0,1,2,0,3,4,5,0,6,0.299077307458129,1.2635584368665997,0.6654038219503418,2___2___7,simulated,simulated,simulated
20666,0,1,2,3,4,5,3,6,4,0.29902457556518636,1.5463599598667563,0.9483108087363836,2___2___7,simulated,simulated,simulated
18250,0,1,2,3,4,5,0,2,2,0.29900345836280806,1.448802875482095,0.8507959587564788,2___2___6,simulated,simulated,simulated
19011,0,1,2,3,4,2,2,5,1,0.2989793270418639,1.5315562237103189,0.933597569626591,2___2___6,simulated,simulated,simulated
11277,0,1,2,3,3,1,4,2,3,0.2989513541407156,1.427319827717696,0.8294171194362647,2___1___5,simulated,simulated,simulated
18102,0,1,2,0,1,3,4,5,0,0.2989502661570025,1.1829363820156495,0.5850358497016446,2___2___6,simulated,simulated,simulated
13896,0,1,1,2,2,3,4,1,4,0.298945556361484,1.3463812875685188,0.7484901748455508,2___2___5,simulated,simulated,simulated
20885,0,1,2,3,4,3,4,5,6,0.2989212685476357,1.5492932366753758,0.9514506995801044,2___1___7,simulated,simulated,simulated
19622,0,1,2,3,4,5,4,2,4,0.29889242731508414,1.5514480269201807,0.9536631722900124,2___1___6,simulated,simulated,simulated
20982,0,1,2,1,3,4,5,5,6,0.2988740962254013,1.4306602599291354,0.8329120674783328,2___1___7,simulated,simulated,simulated
14193,0,1,2,3,0,2,4,1,2,0.2988182763649512,1.3901011436722475,0.7924645909423451,2___3___5,simulated,simulated,simulated
16657,0,1,2,3,3,2,4,3,0,0.2987996423176349,1.4182100348516915,0.8206107502164217,2___3___5,simulated,simulated,simulated
17915,0,1,1,2,3,3,4,0,2,0.29874019919844175,1.4227356417682837,0.8252552433714002,2___1___5,simulated,simulated,simulated
13095,0,1,1,2,3,3,4,2,3,0.2987184425860172,1.4421875609486834,0.844750675776649,2___2___5,simulated,simulated,simulated
19598,0,1,2,3,0,4,5,4,0,0.29870417179915876,1.465603911571753,0.8681955679734354,2___1___6,simulated,simulated,simulated
15976,0,1,1,2,1,3,4,3,2,0.2986847495469118,1.3697102977449587,0.772340798651135,2___2___5,simulated,simulated,simulated
14668,0,1,2,3,2,2,4,3,0,0.29855340131584196,1.463596032632036,0.8664892300003522,2___2___5,simulated,simulated,simulated
15740,0,1,2,0,3,3,4,1,2,0.29852230130687163,1.2168229075755579,0.6197783049618146,2___2___5,simulated,simulated,simulated
20651,0,0,1,2,3,4,5,4,6,0.29849975821169594,1.3518442473016152,0.7548447308782233,2___1___7,simulated,simulated,simulated
19415,0,1,2,1,3,2,4,5,5,0.29846050813536196,1.41400867994859,0.8170876636778661,2___2___6,simulated,simulated,simulated
19135,0,0,1,2,3,1,4,5,3,0.29845244215976696,1.3104237557720892,0.7135188714525553,2___2___6,simulated,simulated,simulated
12401,0,1,2,3,2,0,4,4,2,0.29843231410880766,1.462918740218139,0.8660541120005236,2___2___5,simulated,simulated,simulated
15124,0,1,1,2,3,1,4,0,0,0.2984161578793705,1.3914005274373755,0.7945682116786346,2___2___5,simulated,simulated,simulated
19416,0,1,2,3,0,3,4,5,5,0.29838022850273327,1.439914375710439,0.8431539187049724,2___1___6,simulated,simulated,simulated
13550,0,1,2,0,1,3,4,4,4,0.29833535139570455,1.1447032584600203,0.5480325556686112,2___2___5,simulated,simulated,simulated
21025,0,1,2,3,4,5,1,2,6,0.2982888621849271,1.5280268846628549,0.9314491602930006,2___1___7,simulated,simulated,simulated
12174,0,1,1,2,3,2,4,1,4,0.29827879635696863,1.4175418168474083,0.820984224133471,2___2___5,simulated,simulated,simulated
19400,0,1,2,3,4,5,4,2,1,0.2982679814771345,1.5505509781164615,0.9540150151621924,2___1___6,simulated,simulated,simulated
17445,0,1,2,3,1,0,4,1,2,0.2982588522561662,1.3985746214917172,0.8020569169793847,2___3___5,simulated,simulated,simulated
12019,0,1,2,3,0,2,4,4,3,0.2982525763137778,1.401080111044807,0.8045749584172515,2___2___5,simulated,simulated,simulated
20500,0,1,2,3,1,4,4,0,5,0.29824831994903755,1.4457349459943787,0.8492383060963036,2___2___6,simulated,simulated,simulated
20463,0,1,2,3,4,4,4,5,4,0.29823595385729273,1.530178197503628,0.9337062897890425,2___2___6,simulated,simulated,simulated
19163,0,1,2,3,4,5,2,4,2,0.298210696049642,1.5522113299755689,0.9557899378762849,2___3___6,simulated,simulated,simulated
19750,0,1,2,3,4,0,5,0,3,0.2982089755393633,1.5175141345561713,0.9210961834774447,2___1___6,simulated,simulated,simulated
18801,0,1,2,3,4,2,0,1,5,0.29818871009855963,1.402132658609492,0.8057552384123727,2___2___6,simulated,simulated,simulated
15323,0,1,2,3,1,4,4,1,1,0.29817979816291085,1.4288478425832414,0.8324882462574197,2___2___5,simulated,simulated,simulated
14433,0,1,2,0,3,1,4,4,2,0.2981495428870813,1.213130542627685,0.6168314568535225,2___3___5,simulated,simulated,simulated
18811,0,1,2,3,4,5,0,1,5,0.29813265874031947,1.4388635706542408,0.8425982531736018,2___2___6,simulated,simulated,simulated
21023,0,1,2,3,0,0,4,5,6,0.29812551647840557,1.4329184092018052,0.8366673762449941,2___1___7,simulated,simulated,simulated
15151,0,1,1,2,3,4,4,4,3,0.2981243208506572,1.4550707228348154,0.858822081133501,2___1___5,simulated,simulated,simulated
18652,0,1,2,2,3,3,4,5,5,0.2981101552418275,1.5096366143203357,0.9134163038366807,2___1___6,simulated,simulated,simulated
20380,0,1,2,0,2,2,3,4,5,0.2980964999671354,1.196031639253742,0.5998386393194712,2___2___6,simulated,simulated,simulated
18893,0,1,2,3,0,4,5,1,0,0.2980841487883934,1.4319979146915611,0.8358296171147743,2___2___6,simulated,simulated,simulated
13804,0,1,2,3,3,3,4,1,3,0.2980624111047909,1.3997189629122735,0.8035941407026916,2___3___5,simulated,simulated,simulated
19334,0,1,2,3,4,4,1,5,4,0.29805788557576784,1.5009576372162323,0.9048418660646966,2___2___6,simulated,simulated,simulated
12634,0,1,2,3,3,3,4,1,0,0.29803904398198044,1.3975278505491886,0.8014497625852277,2___2___5,simulated,simulated,simulated
11642,0,1,1,2,2,1,3,4,0,0.29803890698261193,1.3287090503366807,0.7326312363714569,2___2___5,simulated,simulated,simulated
18787,0,1,2,3,4,1,0,5,2,0.2979966289979741,1.426623763921585,0.8306305059256369,2___2___6,simulated,simulated,simulated
18145,0,1,1,0,2,3,4,5,3,0.2979936246990029,1.2031354605227846,0.6071482111247788,2___3___6,simulated,simulated,simulated
20671,0,1,2,3,4,5,4,0,6,0.2979703385952004,1.5411198928562648,0.945179215665864,2___1___7,simulated,simulated,simulated
20764,0,1,0,2,3,4,5,6,1,0.2979682398772854,1.5054524880192581,0.9095160082646874,2___1___7,simulated,simulated,simulated
13288,0,1,2,0,1,2,3,3,4,0.29789388614418244,1.1155120199908999,0.519724247702535,2___1___5,simulated,simulated,simulated
14093,0,1,2,0,3,3,4,2,2,0.2978646117167032,1.2322902261211195,0.6365610026877131,2___3___5,simulated,simulated,simulated
19162,0,1,2,3,4,2,1,5,0,0.29784602039569896,1.4927390181238789,0.897046977332481,2___2___6,simulated,simulated,simulated
19331,0,1,2,3,3,4,4,2,5,0.2978414078234639,1.4729156944195836,0.8772328787726558,2___1___6,simulated,simulated,simulated
12540,0,1,2,0,1,3,4,4,3,0.2978378347859434,1.1522429320356482,0.5565672624637614,2___2___5,simulated,simulated,simulated
20853,0,1,2,3,4,5,3,6,3,0.29782188562021594,1.5385258513084439,0.942882080068012,2___2___7,simulated,simulated,simulated
19934,0,0,1,2,3,3,4,5,4,0.29775368237961874,1.309522908779662,0.7140155440204246,2___1___6,simulated,simulated,simulated
18378,0,1,2,3,4,5,2,5,4,0.2977481878504167,1.5733329190091991,0.9778365433083658,2___1___6,simulated,simulated,simulated
20784,0,1,0,2,3,4,5,5,6,0.29774279998818765,1.4820396263304216,0.8865540263540463,2___1___7,simulated,simulated,simulated
19000,0,1,2,3,1,2,0,4,5,0.2977409722550761,1.3290052412848,0.7335232967746477,2___2___6,simulated,simulated,simulated
18782,0,1,2,0,3,1,4,5,0,0.2977334850454827,1.2493520063253933,0.653885036234428,2___2___6,simulated,simulated,simulated
18935,0,1,2,3,1,4,0,5,4,0.29768492089683685,1.3657361533295487,0.770366311535875,2___3___6,simulated,simulated,simulated
15030,0,1,2,0,3,3,4,4,0,0.29765991075087883,1.2192652814399672,0.6239454599382095,2___2___5,simulated,simulated,simulated
20828,0,1,2,3,3,4,2,5,6,0.2976555067643578,1.4792433153910642,0.8839323018623486,2___1___7,simulated,simulated,simulated
20973,0,1,2,1,3,3,4,5,6,0.2975823356901901,1.4276408318620604,0.8324761604816802,2___1___7,simulated,simulated,simulated
20192,0,1,2,3,4,0,5,3,4,0.29756279254481477,1.5398770744420982,0.9447514893524687,2___1___6,simulated,simulated,simulated
13654,0,1,2,3,1,4,4,2,1,0.29755052060907494,1.453151525705865,0.858050484487715,2___2___5,simulated,simulated,simulated
14738,0,1,2,0,3,2,4,2,2,0.29749106526199,1.2256491584380336,0.6306670279140536,2___3___5,simulated,simulated,simulated
17538,0,1,2,3,0,2,4,1,1,0.29748216558841545,1.3859461119263474,0.7909817807495165,2___3___5,simulated,simulated,simulated
19707,0,1,2,3,4,5,0,1,1,0.29746726084332376,1.427398082300119,0.8324635606134716,2___2___6,simulated,simulated,simulated
15616,0,1,2,3,1,1,4,3,0,0.2974493054388798,1.4049601281648108,0.8100615172870511,2___2___5,simulated,simulated,simulated
20170,0,1,2,3,4,5,1,5,5,0.2974287210611075,1.526347202878293,0.9314897607560779,2___2___6,simulated,simulated,simulated
20888,0,1,2,1,3,4,5,6,3,0.2974199013388026,1.4591789741962315,0.8643391715186264,2___1___7,simulated,simulated,simulated
19433,0,1,1,0,2,3,4,5,1,0.2973863697911383,1.190395844518126,0.5956231049358494,2___3___6,simulated,simulated,simulated
12742,0,1,1,2,3,1,4,2,1,0.2973812632489867,1.4097408220556686,0.8149782955576952,2___2___5,simulated,simulated,simulated
12738,0,1,2,3,1,3,4,0,4,0.29737240125252495,1.4042960506889226,0.8095512481838727,2___2___5,simulated,simulated,simulated
18564,0,1,2,3,1,4,2,5,1,0.29736461954996907,1.4594791466773456,0.8647499075774074,2___2___6,simulated,simulated,simulated
20869,0,1,2,2,3,4,5,6,0,0.29734665486623846,1.5448393622225705,0.9501460524900935,2___1___7,simulated,simulated,simulated
11757,0,1,2,3,0,2,4,1,4,0.2973424207121167,1.3913179835774645,0.7966331421532311,2___3___5,simulated,simulated,simulated
20035,0,1,2,0,2,3,4,5,3,0.2973373315263179,1.2476571508735994,0.6529824878209636,2___3___6,simulated,simulated,simulated
19659,0,1,1,2,3,4,3,5,5,0.2973361109337491,1.4737652501323637,0.8790930282648655,2___1___6,simulated,simulated,simulated
16443,0,1,1,2,3,3,4,2,2,0.2973123293755169,1.4373990178014944,0.8427743590504606,3___1___5,simulated,simulated,simulated
20074,0,1,2,3,4,1,2,5,1,0.2973036394784001,1.5271065975688003,0.9324993186120001,2___2___6,simulated,simulated,simulated
20060,0,1,2,3,4,2,2,5,4,0.2972996922661675,1.5366620762885785,0.9420626917562436,2___2___6,simulated,simulated,simulated
19721,0,1,2,3,4,4,2,1,5,0.2972905991910386,1.5081887797948366,0.9136075814127593,2___2___6,simulated,simulated,simulated
19418,0,1,2,3,4,4,4,5,1,0.2972864871438856,1.530205232832037,0.9356322585442658,2___1___6,simulated,simulated,simulated
13923,0,1,1,2,3,1,4,2,4,0.29728381803709536,1.4169728054451098,0.8224051693709191,2___2___5,simulated,simulated,simulated
18552,0,1,2,3,4,5,5,3,0,0.2972196369349416,1.5674756581491285,0.9730363842792453,2___1___6,simulated,simulated,simulated
19656,0,1,1,0,2,3,4,5,4,0.29718848192570735,1.19704184381978,0.6026648799683654,2___2___6,simulated,simulated,simulated
