,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
20940,0,1,2,3,4,4,5,6,5,0.5679893681823889,1.670066745193137,4.49195044644347,0.024726974742041007,0.11271551709100547,simulated,simulated,simulated,4
21104,0,1,2,3,4,4,5,6,1,0.5678823938169404,1.662606925046015,4.478171625149703,0.02324425102367552,0.11406357461479744,simulated,simulated,simulated,3
20757,0,1,2,3,4,5,6,1,5,0.5674101861772587,1.6555723366923656,4.464435069664186,0.022213654053152777,0.11354926862696091,simulated,simulated,simulated,4
20656,0,1,2,3,4,4,5,5,6,0.5669347550343014,1.642380324783331,4.464435069664186,0.019734173386848023,0.11412660148180176,simulated,simulated,simulated,4
20983,0,1,2,3,4,5,6,2,2,0.5665538608372214,1.6649807346873122,4.450740650338783,0.025253824183349496,0.11600679148719517,simulated,simulated,simulated,4
20766,0,1,2,3,4,5,6,6,1,0.5665123700420325,1.657058935249217,4.450740650338783,0.023515431570258368,0.11649508570867362,simulated,simulated,simulated,3
20825,0,1,2,3,4,4,5,6,4,0.5659202275322646,1.6679666452289075,4.43708823792304,0.026638775910493278,0.11806012451763992,simulated,simulated,simulated,4
20710,0,1,2,3,4,2,5,1,6,0.5649551549864322,1.6242457047433754,4.409908918799863,0.017856430303775872,0.11628498595641223,simulated,simulated,simulated,4
20814,0,1,2,3,4,5,6,6,4,0.5641157749873473,1.6653103939403695,4.396381755569011,0.02809232088910059,0.12244655529261272,simulated,simulated,simulated,3
21246,6,0,7,1,0,4,5,2,3,0.5640779695524185,1.6159740831690603,4.396381755569011,0.016908100232047335,0.11464271959462691,"[AM-41]  Tohono O'Odham  (Uto-Aztecan, Tepiman) ",americas,real,3
21125,0,1,2,3,1,4,5,6,7,0.5640779695524181,1.6159740831690605,4.396381755569011,0.016908100232047894,0.1146427195946268,simulated,simulated,simulated,3
20922,0,1,2,3,4,5,6,1,1,0.5639997520677758,1.636765953849089,4.382896086198565,0.02178230828493272,0.12251312520853619,simulated,simulated,simulated,4
20749,0,1,2,3,4,4,5,1,6,0.5621349580574957,1.6236025864600325,4.342686770398278,0.02082824041706589,0.12680907390542773,simulated,simulated,simulated,4
21047,0,1,2,3,4,1,5,6,6,0.5619105999961849,1.6602075447377211,4.342686770398278,0.02948170244396885,0.12978452143251695,simulated,simulated,simulated,3
