,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
11902,0,1,2,3,0,2,2,4,0,0.34983776872018235,1.3516377104062145,3.253430704508808,0.14812806989219499,0.5699757501180305,simulated,simulated,simulated,3
18594,0,0,1,2,3,4,1,3,5,0.3498202939300621,1.2711090177293447,3.253430704508808,0.12339361356994574,0.5890012548844084,simulated,simulated,simulated,4
10687,0,1,1,2,2,2,3,2,0,0.3498067832524876,1.253685520720651,3.253430704508808,0.11805170143659414,0.5976363139111454,simulated,simulated,simulated,5
13558,0,1,2,0,3,4,1,1,0,0.3498047921790639,1.110660673518418,3.253430704508808,0.07409245276268893,0.4355753902407472,simulated,simulated,simulated,5
11518,0,1,1,0,2,0,3,3,4,0.34979201163221707,1.097874302262976,3.253430704508808,0.07017511387047048,0.4694780077915651,simulated,simulated,simulated,5
16617,0,1,2,1,3,4,0,2,4,0.34978729883278503,1.2382566514248226,3.253430704508808,0.11332884747655313,0.5498234080346659,simulated,simulated,simulated,4
13046,0,1,2,3,3,0,1,2,4,0.3497858480719407,1.31590009855926,3.253430704508808,0.13719539763134928,0.5941621457940063,simulated,simulated,simulated,3
17477,0,1,0,2,3,3,0,4,0,0.34977701416137963,1.2530896309779664,3.253430704508808,0.11789831317879698,0.5832595290923916,simulated,simulated,simulated,4
16572,0,1,1,0,2,0,3,4,2,0.34977212706191585,1.1263523612168125,3.253430704508808,0.07894823818685569,0.47047917875833256,simulated,simulated,simulated,5
3334,0,1,2,3,3,3,3,1,2,0.3497642184249099,1.241086960569255,3.253430704508808,0.11422187392031895,0.5562746363730512,simulated,simulated,simulated,4
4837,0,1,2,3,3,2,2,3,1,0.3497553746802964,1.3180958159667426,3.253430704508808,0.13790076396122022,0.565129536380646,simulated,simulated,simulated,5
12126,0,1,2,0,3,4,0,4,0,0.34974429075792557,1.077186523342473,3.253430704508808,0.06386407662158058,0.4197997029313585,simulated,simulated,simulated,4
19020,0,1,2,1,0,3,4,5,5,0.3497104723790283,1.303983119995188,3.253430704508808,0.133607877247343,0.5742690072802038,simulated,simulated,simulated,3
14599,0,1,0,2,1,3,3,3,4,0.34971011998532897,1.3106871131303945,3.253430704508808,0.13566882159584126,0.5561669636839022,simulated,simulated,simulated,5
18155,0,1,2,1,1,0,3,4,5,0.34968318788726616,1.2413777270169684,3.253430704508808,0.11439227671577977,0.5343598264097085,simulated,simulated,simulated,4
12732,0,1,0,2,1,3,3,4,0,0.3496516420397653,1.3273028370341038,3.253430704508808,0.14083443886995503,0.5534310201808745,simulated,simulated,simulated,5
13646,0,1,2,2,2,3,3,3,4,0.3496351171721781,1.3281240274988844,3.253430704508808,0.1411033712849482,0.59149009748275,simulated,simulated,simulated,3
7770,0,1,1,2,0,3,3,3,3,0.34962046367929656,1.2737606888376725,3.253430704508808,0.12440848226755846,0.5875021784610541,simulated,simulated,simulated,5
15726,0,1,2,1,2,2,3,2,4,0.34961279459023387,1.2811393336536412,3.253430704508808,0.12668410954787537,0.5517832277396889,simulated,simulated,simulated,5
6759,0,1,2,0,3,2,1,1,3,0.349603855426448,1.0795956928171873,3.253430704508808,0.06474501319421738,0.40274270439841164,simulated,simulated,simulated,4
18353,0,1,0,2,2,3,4,2,5,0.34959956707508666,1.332864877280881,3.253430704508808,0.1425961061855846,0.5956380416240306,simulated,simulated,simulated,5
20474,0,1,2,2,3,4,2,5,3,0.3495961391098932,1.4086037051840825,3.253430704508808,0.16587921482700635,0.5725514467244837,simulated,simulated,simulated,3
7266,0,1,2,3,3,1,3,1,1,0.3495904240840584,1.2426243422502399,3.253430704508808,0.11486820996272087,0.552121830367206,simulated,simulated,simulated,5
15296,0,1,2,3,2,4,2,3,3,0.3495893254017828,1.4077398673346033,3.253430704508808,0.16562051255277785,0.5846504968171857,simulated,simulated,simulated,3
13640,0,0,1,2,0,3,4,3,3,0.34956548727483505,1.1483907731291794,3.253430704508808,0.08592877725564686,0.5321084682910001,simulated,simulated,simulated,6
13173,0,1,2,1,3,4,4,4,0,0.3495619740412199,1.3498592587250977,3.253430704508808,0.14785722570202395,0.5816693376125297,simulated,simulated,simulated,3
15346,0,1,2,2,3,2,0,4,0,0.3495617454483779,1.2789887744134707,3.253430704508808,0.1260741459202907,0.5610343988564828,simulated,simulated,simulated,5
14336,0,1,2,1,3,2,0,4,0,0.3495510540727462,1.2140491408835434,3.253430704508808,0.10612448177338743,0.5390620413642966,simulated,simulated,simulated,5
12252,0,1,1,0,2,3,2,4,3,0.34955077347294594,1.1399759241460254,3.253430704508808,0.08335703701949788,0.4489007165169979,simulated,simulated,simulated,5
4896,0,1,2,3,1,3,2,0,1,0.34953835836163827,1.3051247786309428,3.253430704508808,0.13413090042476916,0.555023006723836,simulated,simulated,simulated,4
4792,0,1,2,3,3,1,2,3,2,0.3495341792084139,1.3162376747101465,3.253430704508808,0.1375508265505056,0.5791929979880712,simulated,simulated,simulated,6
4264,0,1,2,3,2,1,3,3,2,0.3495214477919031,1.3122853190612038,3.253430704508808,0.13634873090969957,0.5573363285627643,simulated,simulated,simulated,5
3573,0,1,1,2,2,3,0,2,1,0.34951167469172484,1.1419353744434106,3.253430704508808,0.08399840782534507,0.5587297719635238,simulated,simulated,simulated,5
6586,0,1,2,0,3,3,2,1,1,0.3494838678750771,1.1277999569861081,3.253430704508808,0.0796814417726298,0.44757095836588767,simulated,simulated,simulated,5
11018,0,1,1,2,3,0,3,3,3,0.3494777494994761,1.3180294096509273,3.253430704508808,0.13815797797553764,0.587258287955486,simulated,simulated,simulated,5
15699,0,1,2,3,0,4,2,0,4,0.34947385620793336,1.3433632533975692,3.253430704508808,0.14594868034573466,0.5758035996714533,simulated,simulated,simulated,3
