,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
14831,14831,0,1,2,0,2,3,4,0,1,0.2603867653784424,1.1469280963106856,simulated14832,simulated,0.04284690103964251,2.0,1.0
14832,14832,0,1,2,0,0,2,0,3,4,0.2029784404778867,0.8535738369262517,simulated14833,simulated,0.04072903814983618,3.0,2.0
14833,14833,0,1,1,2,3,3,0,3,4,0.2585086262085998,1.2771640057238969,simulated14834,simulated,0.06426553551594323,3.0,2.0
14834,14834,0,0,1,2,2,2,3,3,4,0.25294334892992465,1.107200602919001,simulated14835,simulated,0.04245296900663475,1.0,2.0
14835,14835,0,1,2,2,1,3,2,1,4,0.18937872417842105,1.1966100064988079,simulated14836,simulated,0.1214430777163716,3.0,1.0
14836,14836,0,1,2,0,1,3,1,1,4,0.22090773529429095,0.974880687661933,simulated14837,simulated,0.04737517602551635,3.0,2.0
14837,14837,0,1,1,0,1,2,3,4,2,0.2742748117926188,1.0464524377454694,simulated14838,simulated,0.009465758150985595,2.0,2.0
14838,14838,0,1,2,2,0,3,0,4,1,0.18137742545501975,1.148027655979814,simulated14839,simulated,0.12059388012835455,2.0,1.0
14839,14839,0,0,1,2,3,0,4,3,3,0.2514422360058828,1.2133158356761389,simulated14840,simulated,0.062323616975413935,2.0,3.0
14840,14840,0,1,2,0,3,4,1,2,1,0.23828183890381086,1.1347565756031888,simulated14841,simulated,0.062199678958583526,2.0,2.0
14841,14841,0,1,2,2,0,3,3,3,4,0.2100775040150762,1.2769555019287775,simulated14842,simulated,0.11219168762361888,1.0,2.0
14842,14842,0,1,1,2,2,3,0,4,0,0.2534480468298017,1.2052723371443606,simulated14843,simulated,0.059214565751580725,2.0,3.0
14843,14843,0,0,1,1,0,2,3,4,3,0.19361314974580132,1.0063781148432969,simulated14844,simulated,0.08040220775271809,2.0,3.0
14844,14844,0,1,2,0,3,1,4,2,1,0.2829601435733573,1.2088842791013752,simulated14845,simulated,0.030495783437903486,3.0,1.0
14845,14845,0,1,2,3,4,4,1,3,2,0.2663684929085428,1.4358354444026316,simulated14846,simulated,0.07865496767828951,2.0,2.0
14846,14846,0,0,1,2,3,4,3,4,0,0.2290810260532645,1.2232787649388477,simulated14847,simulated,0.08586145790519943,1.0,2.0
14847,14847,0,1,2,3,4,1,1,3,2,0.25063008288128685,1.4086372561449545,simulated14848,simulated,0.09044054123089387,2.0,1.0
14848,14848,0,0,1,2,3,1,3,4,0,0.2400914232829514,1.202366832540053,simulated14849,simulated,0.07204775254679077,2.0,2.0
14849,14849,0,1,1,2,3,4,2,3,2,0.2458063403010371,1.3553424110647694,simulated14850,simulated,0.08776046687451307,2.0,3.0
14850,14850,0,1,0,1,2,2,3,4,1,0.2069775484659868,1.2095816743063736,simulated14851,simulated,0.10583438990171852,1.0,3.0
14851,14851,0,1,1,2,2,3,4,3,2,0.29381276970704784,1.379334938817161,simulated14852,simulated,0.04357918704355327,1.0,3.0
14852,14852,0,1,2,0,3,0,4,3,2,0.2669740094816344,1.185014391008762,simulated14853,simulated,0.042988075343057486,3.0,2.0
14853,14853,0,1,0,2,3,1,4,3,3,0.2561521770803665,1.390382146293231,simulated14854,simulated,0.08242365698697578,2.0,3.0
14854,14854,0,1,0,1,0,2,3,4,0,0.17008901483462102,1.058913360886925,simulated14855,simulated,0.11396024714754165,2.0,2.0
14855,14855,0,1,2,3,4,3,0,1,3,0.26065912104757905,1.352471436050342,simulated14856,simulated,0.07266261510440376,2.0,2.0
14856,14856,0,1,2,2,3,4,0,1,2,0.22079052505202545,1.2822784828631375,simulated14857,simulated,0.1023207824471834,1.0,1.0
14857,14857,0,1,0,2,3,4,0,1,2,0.20723929403100305,1.2293496310531125,simulated14858,simulated,0.10834445163208242,2.0,2.0
14858,14858,0,1,2,2,3,4,1,1,1,0.2261340860777161,1.3322676441661212,simulated14859,simulated,0.10401248222514144,2.0,2.0
14859,14859,0,1,0,2,3,1,4,0,0,0.24744766446535585,1.3426896458155997,simulated14860,simulated,0.08438369770935224,2.0,3.0
14860,14860,0,1,2,0,3,0,3,4,2,0.23377356641949446,1.137029989243638,simulated14861,simulated,0.06706115409920672,3.0,2.0
14861,14861,0,0,1,0,2,3,4,4,2,0.2328399967175996,0.8945447522227429,simulated14862,simulated,0.019717984472432986,2.0,2.0
14862,14862,0,1,2,3,1,1,0,2,4,0.2660029278044029,1.254626742280526,simulated14863,simulated,0.0537017036116201,3.0,2.0
14863,14863,0,0,1,2,3,2,1,4,2,0.2134882266223741,1.1867514775271886,simulated14864,simulated,0.09620242739410703,2.0,3.0
14864,14864,0,0,1,2,3,4,1,2,4,0.21436147594808366,1.2061424270876195,simulated14865,simulated,0.09804666487034046,2.0,2.0
14865,14865,0,1,2,3,2,4,4,4,3,0.29228723291390507,1.4936708190799608,simulated14866,simulated,0.061081022980359126,1.0,2.0
14866,14866,0,1,1,2,3,2,4,2,2,0.27937105391197115,1.4123313666272912,simulated14867,simulated,0.0625080660892609,2.0,2.0
14867,14867,0,1,2,0,3,4,3,4,1,0.2497575527424809,1.2016094655545184,simulated14868,simulated,0.062361539076012176,2.0,1.0
14868,14868,0,1,2,2,3,2,3,4,2,0.22656264743454144,1.3705504189971318,simulated14869,simulated,0.10894176993973004,2.0,2.0
14869,14869,0,1,2,1,1,3,4,4,3,0.27311468511325376,1.2336873026200978,simulated14870,simulated,0.04372112070786697,3.0,2.0
14870,14870,0,1,2,3,3,0,4,4,1,0.2969481218599748,1.4074775106784487,simulated14871,simulated,0.0444155403299119,1.0,2.0
14871,14871,0,1,2,3,3,1,4,2,4,0.3064981015333743,1.4345966426889645,simulated14872,simulated,0.03877085621597394,1.0,3.0
14872,14872,0,1,2,1,3,1,3,4,0,0.21218581458189575,1.2647894963375101,simulated14873,simulated,0.10839516075103388,1.0,2.0
14873,14873,0,0,1,1,0,2,3,2,4,0.18346394664764895,0.996652751900348,simulated14874,simulated,0.08842004187656087,2.0,2.0
14874,14874,0,1,2,3,2,0,1,4,2,0.24211881672546265,1.3681772856423091,simulated14875,simulated,0.09320581186377733,2.0,1.0
14875,14875,0,1,0,1,0,2,0,3,4,0.11169284559769732,0.8715742661999206,simulated14876,simulated,0.1337723280278986,2.0,2.0
14876,14876,0,1,2,0,3,3,0,4,0,0.2348392608188523,1.0411263220111089,simulated14877,simulated,0.046976676467138656,2.0,3.0
14877,14877,0,0,1,2,3,4,4,1,3,0.2472762872860321,1.2611579124650851,simulated14878,simulated,0.07314886122247366,1.0,2.0
14878,14878,0,1,0,2,2,0,3,4,2,0.23281851767689002,1.262452809654097,simulated14879,simulated,0.08764822659499713,2.0,3.0
14879,14879,0,1,2,1,3,4,4,3,0,0.2334992430393592,1.3474880024350464,simulated14880,simulated,0.09885199114212316,2.0,1.0
14880,14880,0,1,2,2,3,3,3,4,4,0.2302310778569263,1.39847240728769,simulated14881,simulated,0.10921220442595424,1.0,2.0
14881,14881,0,1,2,3,0,4,1,2,1,0.2356705951999665,1.3093519456064486,simulated14882,simulated,0.09136676700910623,1.0,2.0
14882,14882,0,0,1,1,2,3,0,2,4,0.15210374891128794,0.967986201756144,simulated14883,simulated,0.11342389684416852,3.0,2.0
14883,14883,0,1,2,3,4,0,4,3,0,0.238237171528324,1.4334739891624977,simulated14884,simulated,0.10619080262835418,2.0,1.0
14884,14884,0,1,0,1,2,2,3,2,4,0.19347010963898212,1.1864359968854643,simulated14885,simulated,0.11598026569225432,2.0,3.0
14885,14885,0,0,1,2,3,0,2,4,2,0.19459411793335807,1.102508637403721,simulated14886,simulated,0.09863225534278812,2.0,3.0
14886,14886,0,1,2,3,4,3,4,3,0,0.2482006290699579,1.4489827548624314,simulated14887,simulated,0.09847851229375933,1.0,2.0
14887,14887,0,1,1,2,2,2,3,3,4,0.2930856612172086,1.3081798293760594,simulated14888,simulated,0.034350508985663594,1.0,3.0
14888,14888,0,1,2,3,1,4,3,3,4,0.2604915588908776,1.3411731995978733,simulated14889,simulated,0.0712520325185527,2.0,2.0
14889,14889,0,1,2,2,3,1,0,1,4,0.20990533886933105,1.236795054956268,simulated14890,simulated,0.10674103402960412,2.0,1.0
14890,14890,0,1,1,2,1,3,1,0,4,0.21417846908722504,1.1638820359039628,simulated14891,simulated,0.0914522742038337,2.0,2.0
14891,14891,0,1,2,1,0,3,4,4,2,0.239002214869362,1.2193701428966348,simulated14892,simulated,0.075488856586501,2.0,2.0
14892,14892,0,1,2,1,2,3,4,0,0,0.2357057245551735,1.2751540442896223,simulated14893,simulated,0.08655028856543097,1.0,2.0
14893,14893,0,1,2,0,0,3,1,4,2,0.21654079713005825,0.9747810852670612,simulated14894,simulated,0.05165569917718354,3.0,2.0
14894,14894,0,1,1,0,2,3,4,4,2,0.2845187282157953,1.1484501084304362,simulated14895,simulated,0.01945861264862877,2.0,3.0
14895,14895,0,1,2,3,4,4,0,3,3,0.2646092758210492,1.3718955920134626,simulated14896,simulated,0.07145437560632033,2.0,2.0
14896,14896,0,1,1,2,2,3,2,4,1,0.2351193260119553,1.2395201135181146,simulated14897,simulated,0.08216079858747143,3.0,3.0
14897,14897,0,1,1,2,3,4,1,4,0,0.2452856651200621,1.35752021213007,simulated14898,simulated,0.08859157625325656,1.0,2.0
14898,14898,0,0,1,2,2,3,4,4,0,0.2648869312708082,1.1552835516032145,simulated14899,simulated,0.04003714650657609,1.0,1.0
14899,14899,0,0,1,0,2,2,3,4,4,0.2397191268141343,0.8979364223889852,simulated14900,simulated,0.013660746681447108,2.0,2.0
14900,14900,0,1,2,3,2,0,4,0,4,0.2771435420445576,1.4319842618064336,simulated14901,simulated,0.06746014764664011,1.0,2.0
14901,14901,0,1,0,2,1,3,4,0,1,0.2487433395171341,1.28072719832001,simulated14902,simulated,0.07441993313104107,2.0,2.0
14902,14902,0,1,2,2,2,3,0,0,4,0.20148567428950104,1.1264978469365343,simulated14903,simulated,0.09667079235933164,2.0,2.0
14903,14903,0,1,2,3,2,2,2,4,3,0.24929529405519715,1.3935985036841654,simulated14904,simulated,0.08965631761556139,2.0,2.0
14904,14904,0,1,2,0,0,3,4,3,1,0.2605968993183958,1.0826444356034814,simulated14905,simulated,0.029988460130938175,2.0,2.0
14905,14905,0,1,2,3,2,4,3,0,1,0.2404829813776164,1.3679577410703216,simulated14906,simulated,0.09479332570028262,2.0,1.0
14906,14906,0,1,0,2,0,3,4,3,1,0.2313160399717762,1.2745857182175506,simulated14907,simulated,0.09082727231150946,1.0,2.0
14907,14907,0,1,0,2,3,1,2,4,4,0.20867763958456,1.2938201548124435,simulated14908,simulated,0.11592246330352092,2.0,3.0
14908,14908,0,1,2,3,2,0,3,1,4,0.22179099342592146,1.3199333987659292,simulated14909,simulated,0.10660040534878013,3.0,1.0
14909,14909,0,1,2,3,1,2,4,3,0,0.3079543058879066,1.4321036867670212,simulated14910,simulated,0.03695987200812372,2.0,1.0
14910,14910,0,1,2,2,3,4,4,0,4,0.23709158130120225,1.4173033255718963,simulated14911,simulated,0.10505084506542506,2.0,2.0
14911,14911,0,1,2,0,2,3,3,4,0,0.2517728497950833,1.1757110320698745,simulated14912,simulated,0.056740668370773024,2.0,1.0
14912,14912,0,1,0,2,3,4,2,1,1,0.2053772480990073,1.2883134399344736,simulated14913,simulated,0.11842683486071873,3.0,3.0
14913,14913,0,0,1,2,1,3,4,3,0,0.25632838045973383,1.2278930589029842,simulated14914,simulated,0.05952347776016542,1.0,2.0
14914,14914,0,0,1,2,3,2,3,4,3,0.2213691531912996,1.1880590281153072,simulated14915,simulated,0.08857062624085278,1.0,2.0
14915,14915,0,1,0,0,2,3,3,4,4,0.2083898322535396,1.074670602731479,simulated14916,simulated,0.07956062467262869,2.0,3.0
14916,14916,0,1,2,3,0,3,0,4,0,0.22166876828334514,1.2100966879912365,simulated14917,simulated,0.0913546040043807,2.0,2.0
14917,14917,0,0,1,1,2,3,4,4,1,0.2225084519998306,1.1620508657586388,simulated14918,simulated,0.08292584135213055,2.0,2.0
14918,14918,0,1,2,2,2,1,3,3,4,0.25728787100829603,1.293124760613768,simulated14919,simulated,0.0677089460007477,1.0,2.0
14919,14919,0,1,2,0,2,1,2,3,4,0.20744125205586195,1.0596833995398705,simulated14920,simulated,0.07749757370930445,2.0,1.0
14920,14920,0,1,2,3,4,2,1,0,4,0.2704251436802698,1.4208914360819778,simulated14921,simulated,0.07255726054843865,2.0,1.0
14921,14921,0,1,2,1,3,4,3,4,0,0.2192315136196208,1.3224464359736574,simulated14922,simulated,0.10947381474291322,1.0,1.0
14922,14922,0,0,1,2,2,3,1,3,4,0.21071634301111694,1.1120570096541031,simulated14923,simulated,0.0847413919707571,1.0,2.0
14923,14923,0,1,2,3,0,1,4,0,4,0.27200433227512644,1.350814506313421,simulated14924,simulated,0.061200694884120874,2.0,2.0
14924,14924,0,1,2,2,1,3,4,4,2,0.2720984927690733,1.3611648371263882,simulated14925,simulated,0.06255631620283633,3.0,2.0
14925,14925,0,1,2,3,1,2,2,1,4,0.26705330959125817,1.3487369324486476,simulated14926,simulated,0.06579840089005425,3.0,1.0
14926,14926,0,1,2,0,1,3,3,4,2,0.27189644768634125,1.1421298963298694,simulated14927,simulated,0.030629621007678638,2.0,1.0
14927,14927,0,1,1,2,3,4,2,1,3,0.249813763361006,1.3399224143669437,simulated14928,simulated,0.08163651689109301,3.0,2.0
14928,14928,0,1,2,0,1,3,4,4,1,0.2946506492515557,1.1394644952141573,simulated14929,simulated,0.007787715149762895,2.0,2.0
14929,14929,0,1,1,2,3,2,2,4,2,0.2359686035297741,1.320978333283938,simulated14930,simulated,0.09270061529517952,2.0,2.0
14930,14930,0,0,1,1,0,2,2,3,4,0.1645312330052473,0.9737099165966124,simulated14931,simulated,0.10239294707764662,2.0,2.0
14931,14931,0,0,1,2,1,3,2,1,4,0.18673863081649644,1.0790071614863035,simulated14932,simulated,0.10163914553478548,2.0,2.0
14932,14932,0,1,2,3,1,2,1,2,4,0.255627694543318,1.3123420216487636,simulated14933,simulated,0.07203196543281344,2.0,1.0
14933,14933,0,1,1,2,2,3,2,2,4,0.21897548420623525,1.1890925405596673,simulated14934,simulated,0.0910891892350188,2.0,2.0
14934,14934,0,1,1,2,1,3,0,1,4,0.2488671024923528,1.149761441597614,simulated14935,simulated,0.054696534780316435,3.0,2.0
14935,14935,0,1,2,3,0,4,3,2,2,0.2307920138249544,1.3067702635481933,simulated14936,simulated,0.09583973719749166,3.0,2.0
14936,14936,0,1,2,3,2,3,4,0,2,0.28738735944873417,1.4472022171148538,simulated14937,simulated,0.059427891494081175,2.0,2.0
14937,14937,0,1,2,0,3,1,4,0,4,0.2706606064607633,1.171627089750082,simulated14938,simulated,0.037510228212908135,2.0,2.0
14938,14938,0,1,1,2,3,4,1,2,3,0.23031394649197698,1.3316213424981165,simulated14939,simulated,0.09978353675181566,1.0,2.0
14939,14939,0,0,1,2,2,3,4,2,3,0.2444907102267173,1.1493655157017246,simulated14940,simulated,0.05891481759593065,2.0,2.0
14940,14940,0,1,2,1,3,2,1,4,4,0.21687193163150886,1.2223980555654712,simulated14941,simulated,0.09782448454932262,3.0,2.0
14941,14941,0,1,2,1,1,0,3,3,4,0.2400828925352068,1.156894048634029,simulated14942,simulated,0.06468762418319987,2.0,2.0
14942,14942,0,1,2,3,0,4,2,3,2,0.23075574722543826,1.3419443430994544,simulated14943,simulated,0.10079528216900688,2.0,2.0
14943,14943,0,1,2,3,4,3,2,4,1,0.26425129333582564,1.477143611915027,simulated14944,simulated,0.08652570553908491,2.0,2.0
14944,14944,0,1,2,3,1,1,3,4,2,0.26758071666269423,1.330362199473354,simulated14945,simulated,0.06270604947017255,3.0,2.0
14945,14945,0,1,2,3,1,1,4,4,1,0.32880909926024593,1.425664196090139,simulated14946,simulated,0.015411135855885643,3.0,3.0
14946,14946,0,1,2,1,1,3,4,2,4,0.2606800167333292,1.229386018912857,simulated14947,simulated,0.055440492347927216,2.0,3.0
14947,14947,0,1,2,2,0,3,4,4,1,0.23869662454572005,1.3102274686972506,simulated14948,simulated,0.08850902154380494,1.0,2.0
14948,14948,0,1,2,0,0,3,3,4,1,0.2416641856759953,1.0597016002997464,simulated14949,simulated,0.044003627209420304,2.0,2.0
14949,14949,0,1,1,1,2,0,3,4,4,0.2118196431071848,1.1945878769654483,simulated14950,simulated,0.09895204048890244,1.0,2.0
14950,14950,0,1,2,0,0,0,3,4,1,0.2452008016435461,1.0103204335713467,simulated14951,simulated,0.03064237885871585,2.0,2.0
14951,14951,0,1,2,3,3,4,0,3,2,0.2534584581721901,1.279313302653044,simulated14952,simulated,0.06955971346035929,2.0,2.0
14952,14952,0,1,2,1,3,2,4,0,2,0.2639229430818424,1.323664766430321,simulated14953,simulated,0.06539166109750058,2.0,1.0
14953,14953,0,1,2,0,3,4,2,3,2,0.2466079043782172,1.1867043370937258,simulated14954,simulated,0.06340410637987748,3.0,2.0
14954,14954,0,1,0,2,0,3,2,4,0,0.17169368906100502,1.14609434655745,simulated14955,simulated,0.12972560617222725,3.0,2.0
14955,14955,0,1,2,3,2,4,2,0,2,0.24177212743661514,1.3869358099270472,simulated14956,simulated,0.09617181727707276,2.0,2.0
14956,14956,0,1,2,3,3,4,4,1,1,0.2924620146590462,1.4295592090689604,simulated14957,simulated,0.05196630569434982,2.0,3.0
14957,14957,0,1,0,2,3,4,2,4,4,0.2098965001396056,1.3299902435005349,simulated14958,simulated,0.11977737030459172,2.0,3.0
14958,14958,0,0,0,1,2,1,3,3,4,0.2126123152627992,1.0508326654610445,simulated14959,simulated,0.07067753491556658,1.0,3.0
14959,14959,0,1,2,3,4,0,0,3,2,0.23941307614590498,1.3351478058307351,simulated14960,simulated,0.09126859915843928,2.0,1.0
14960,14960,0,1,2,1,3,0,2,4,4,0.20688032443104687,1.2794267231907877,simulated14961,simulated,0.11568976613933872,1.0,2.0
14961,14961,0,1,2,3,4,0,4,1,1,0.26204853904716185,1.4411651700525498,simulated14962,simulated,0.08369246860849891,2.0,2.0
14962,14962,0,1,2,3,3,3,2,4,0,0.258307408289592,1.3672836926950622,simulated14963,simulated,0.07706980275518288,1.0,2.0
14963,14963,0,1,2,3,2,2,4,4,0,0.3255501712878557,1.4815699442776764,simulated14964,simulated,0.02646318345919188,2.0,3.0
14964,14964,0,1,2,3,1,0,0,1,4,0.2403671145371815,1.2140937820574578,simulated14965,simulated,0.07340435364889676,3.0,1.0
14965,14965,0,0,0,1,2,3,4,1,1,0.20359852583677365,1.079919817836571,simulated14966,simulated,0.08529590696044173,1.0,3.0
14966,14966,0,1,2,0,1,2,3,4,3,0.29950592657247777,1.1435951962495126,simulated14967,simulated,0.003817916995022842,1.0,2.0
14967,14967,0,1,2,3,0,4,0,1,2,0.2398836190475395,1.232237892928456,simulated14968,simulated,0.07642809743762367,1.0,1.0
14968,14968,0,1,1,2,2,0,3,4,4,0.2843867257099617,1.3324841156901146,simulated14969,simulated,0.046366114861388634,1.0,2.0
14969,14969,0,1,2,0,3,2,3,3,4,0.25752671304519303,1.1450162174161755,simulated14970,simulated,0.045286364109913636,2.0,2.0
14970,14970,0,1,2,3,4,0,3,2,1,0.23925303856776226,1.4023754324641535,simulated14971,simulated,0.10082565341510608,2.0,1.0
14971,14971,0,1,2,3,0,4,4,0,4,0.25652912314126763,1.3665488396904348,simulated14972,simulated,0.07871349588249457,2.0,2.0
14972,14972,0,1,2,3,4,3,4,1,3,0.2654585270228917,1.457882258225052,simulated14973,simulated,0.0826347347054936,3.0,2.0
14973,14973,0,0,1,2,3,1,0,4,2,0.2256409970915232,1.0808702534406456,simulated14974,simulated,0.06389091221957847,3.0,2.0
14974,14974,0,1,1,0,2,3,2,3,4,0.230479460847318,1.091686258065771,simulated14975,simulated,0.06134874255058476,2.0,2.0
14975,14975,0,0,1,2,3,1,1,4,1,0.23388542596609985,1.195066698644225,simulated14976,simulated,0.0771709254570996,2.0,3.0
14976,14976,0,1,2,3,3,1,1,4,3,0.2480589164371567,1.3225284004008266,simulated14977,simulated,0.0809423263831624,1.0,2.0
14977,14977,0,1,2,2,3,1,2,4,2,0.20090631128819547,1.3043927260847292,simulated14978,simulated,0.12510769957266316,3.0,2.0
14978,14978,0,1,2,3,3,4,0,1,3,0.2604896931418157,1.280225516148938,simulated14979,simulated,0.0627253844406171,2.0,2.0
14979,14979,0,1,2,2,3,1,3,4,1,0.2256894961231819,1.3827462132182975,simulated14980,simulated,0.11152040060144394,2.0,1.0
14980,14980,0,1,2,3,2,2,2,2,4,0.2498319948275867,1.3490633689103226,simulated14981,simulated,0.0829028184017429,3.0,3.0
14981,14981,0,1,1,2,3,4,3,2,4,0.25643631002315925,1.4060110455501003,simulated14982,simulated,0.08431832592318489,2.0,2.0
14982,14982,0,0,1,0,2,3,2,4,3,0.1897550752205699,0.8535998815040313,simulated14983,simulated,0.05373508816411025,3.0,2.0
14983,14983,0,1,2,1,1,3,3,3,4,0.24230382127011765,1.189651404578844,simulated14984,simulated,0.06807111028764219,2.0,2.0
14984,14984,0,0,1,2,2,3,1,4,2,0.21331879871661047,1.1145055576257843,simulated14985,simulated,0.08269256798778192,1.0,2.0
14985,14985,0,1,2,3,2,2,1,3,4,0.24718198749316603,1.3507687191184599,simulated14986,simulated,0.08576569926027255,2.0,2.0
14986,14986,0,1,2,1,3,1,3,0,4,0.1958226511480834,1.21345047342634,simulated14987,simulated,0.11741639027123615,1.0,2.0
14987,14987,0,0,1,2,3,3,4,1,0,0.2716532021664997,1.2502968059651056,simulated14988,simulated,0.04749862030712655,1.0,3.0
14988,14988,0,1,2,1,3,1,4,0,3,0.2413247558467031,1.288572137106669,simulated14989,simulated,0.08286657452325055,1.0,2.0
14989,14989,0,1,0,2,2,2,3,3,4,0.2436492280365592,1.2557537952634708,simulated14990,simulated,0.07597277760190575,1.0,3.0
14990,14990,0,0,1,2,1,3,4,1,1,0.2559611696349524,1.205897517110128,simulated14991,simulated,0.05681428102081638,3.0,3.0
14991,14991,0,1,2,3,4,2,0,3,0,0.2676647204612141,1.3674950016487029,simulated14992,simulated,0.06781419704682078,3.0,2.0
14992,14992,0,1,2,0,3,4,1,4,2,0.24412058746950405,1.158706877946995,simulated14993,simulated,0.06107375491204015,3.0,1.0
14993,14993,0,1,2,1,3,3,2,4,2,0.23371348469299136,1.3084674298449892,simulated14994,simulated,0.09318237358921877,2.0,3.0
14994,14994,0,1,0,2,3,4,1,0,2,0.196169778340026,1.2755601086547008,simulated14995,simulated,0.12576486549556115,1.0,2.0
14995,14995,0,1,1,1,2,3,3,4,4,0.2149643761713831,1.2326193160018288,simulated14996,simulated,0.10114559810176997,1.0,2.0
14996,14996,0,1,1,1,1,2,3,3,4,0.22642373118099826,1.0586763096750107,simulated14997,simulated,0.05869922856777021,2.0,2.0
14997,14997,0,1,2,3,2,3,4,1,0,0.2928623169227769,1.4586906592170754,simulated14998,simulated,0.0556273481143818,2.0,2.0
14998,14998,0,1,2,3,4,2,4,2,2,0.2925340389531783,1.4955259285088167,simulated14999,simulated,0.06109208628284728,2.0,2.0
14999,14999,0,1,2,0,3,4,4,3,3,0.2659938173140393,1.23021376131312,simulated15000,simulated,0.050277283575568,3.0,2.0
15000,15000,0,1,2,1,3,1,1,4,1,0.1879056232836822,1.163882544454848,simulated15001,simulated,0.11723528293425685,2.0,2.0
15001,15001,0,1,1,0,2,2,3,4,2,0.2837159392816242,1.1436817531103078,simulated15002,simulated,0.01932863893714088,3.0,2.0
15002,15002,0,1,2,2,3,4,0,3,3,0.21976411459418024,1.3050422282391672,simulated15003,simulated,0.10652201002662597,3.0,2.0
15003,15003,0,1,2,2,2,2,1,3,4,0.2050704743492537,1.1831129661725337,simulated15004,simulated,0.10401835095258223,2.0,2.0
15004,15004,0,0,1,2,3,4,2,1,4,0.21286442696336286,1.168266252504417,simulated15005,simulated,0.09358453692425764,2.0,2.0
15005,15005,0,1,2,0,3,4,4,0,0,0.2481647319305895,1.1765576990388225,simulated15006,simulated,0.06043022703049411,2.0,2.0
15006,15006,0,0,1,2,3,1,2,1,4,0.20951719567886665,1.1258411603638727,simulated15007,simulated,0.08869058332399057,3.0,2.0
15007,15007,0,1,2,2,3,2,4,0,1,0.25369790840643924,1.3870039831781082,simulated15008,simulated,0.08438127116801328,2.0,2.0
15008,15008,0,1,2,1,3,4,2,3,1,0.21411371629182208,1.3074265932191853,simulated15009,simulated,0.11244425557820242,2.0,1.0
15009,15009,0,1,2,2,3,1,4,1,4,0.2632730848581568,1.4168920028028236,simulated15010,simulated,0.0790677490062523,2.0,2.0
15010,15010,0,1,0,2,3,4,4,1,2,0.2352737115546051,1.3867489941435949,simulated15011,simulated,0.10257940473865566,2.0,2.0
15011,15011,0,1,2,3,1,4,0,0,1,0.270026021173543,1.2673573244414629,simulated15012,simulated,0.05148033381158775,3.0,2.0
15012,15012,0,1,1,2,1,0,3,3,4,0.2832422924909792,1.2861389032434165,simulated15013,simulated,0.04103090887623469,2.0,3.0
15013,15013,0,0,1,2,3,0,0,4,3,0.2016656007939253,1.0360680239084985,simulated15014,simulated,0.07844839689388948,2.0,2.0
15014,15014,0,1,2,0,3,3,2,2,4,0.252990204548285,1.145871930563625,simulated15015,simulated,0.04990258801046278,2.0,3.0
15015,15015,0,1,2,3,3,3,4,4,1,0.31236375311237063,1.418103036864807,simulated15016,simulated,0.03063744773999225,1.0,3.0
15016,15016,0,1,1,2,1,3,4,3,1,0.3062392149719391,1.3670408470468909,simulated15017,simulated,0.02957167281580363,3.0,2.0
15017,15017,0,1,2,1,3,0,4,1,2,0.2352580217652123,1.2882708571570474,simulated15018,simulated,0.0888429423494193,2.0,1.0
15018,15018,0,1,2,2,3,4,3,2,2,0.2137351707610884,1.3785894384910604,simulated15019,simulated,0.12276566592605748,2.0,2.0
15019,15019,0,1,2,3,0,4,2,1,3,0.237733334700315,1.3428937051447556,simulated15020,simulated,0.09401500729922124,2.0,1.0
15020,15020,0,1,0,2,3,0,2,4,3,0.19123347206907135,1.2632707514237902,simulated15021,simulated,0.1289247936975581,3.0,2.0
15021,15021,0,1,0,2,3,3,2,4,1,0.2117163278289227,1.3012437525132674,simulated15022,simulated,0.11395127064971552,2.0,3.0
15022,15022,0,1,1,0,1,2,3,4,4,0.2785743243361765,1.0472054572842655,simulated15023,simulated,0.005635436055467675,2.0,2.0
15023,15023,0,1,2,3,3,2,4,2,1,0.31500315754689545,1.4436380055197366,simulated15024,simulated,0.031589513211339425,2.0,2.0
15024,15024,0,1,2,0,3,4,1,2,3,0.2356283572318865,1.1420113326502808,simulated15025,simulated,0.06619822208907765,2.0,1.0
15025,15025,0,0,1,2,3,4,0,4,2,0.2146305998618363,1.1017821858394403,simulated15026,simulated,0.07884997586952458,2.0,2.0
15026,15026,0,1,0,1,2,3,4,0,1,0.18885181117708427,1.1763204659077855,simulated15027,simulated,0.1186978116362308,1.0,2.0
15027,15027,0,0,1,2,3,4,4,3,4,0.24938915422725086,1.258670872598339,simulated15028,simulated,0.07069702332913891,2.0,3.0
15028,15028,0,1,1,2,0,0,3,4,1,0.2616757559760325,1.2697906935631984,simulated15029,simulated,0.06011343325793742,2.0,2.0
15029,15029,0,1,2,3,0,3,0,0,4,0.20959688461849926,1.1545234165798235,simulated15030,simulated,0.09414952789128456,3.0,3.0
15030,15030,0,1,2,0,3,3,4,4,0,0.29765991075087883,1.2192652814399672,simulated15031,simulated,0.017428310193344215,2.0,3.0
15031,15031,0,1,2,3,0,3,3,4,1,0.21254857039082786,1.2688516707037678,simulated15032,simulated,0.10860815994711792,2.0,2.0
15032,15032,0,1,1,2,3,4,0,4,3,0.266225133261814,1.3312738696421724,simulated15033,simulated,0.06417848267354882,2.0,2.0
